date,shop,footfall,advertising_spend,events,sales
2024-12-11 20:57:49.254236,Clothing,962,28953,0,157478
2024-12-11 20:57:49.254236,Electronics,318,40886,0,119851
2024-12-11 20:57:49.254236,FoodCourt,1663,25379,0,227857
2024-12-11 20:57:49.254236,Shoes,383,20693,0,47865
2024-12-12 20:57:49.254235,Clothing,414,48539,0,162906
2024-12-12 20:57:49.254235,Electronics,466,16466,0,45938
2024-12-12 20:57:49.254235,FoodCourt,696,35546,0,125771
2024-12-12 20:57:49.254235,Shoes,752,14377,1,98014
2024-12-13 20:57:49.254233,Clothing,974,46861,1,206393
2024-12-13 20:57:49.254233,Electronics,479,45855,0,167710
2024-12-13 20:57:49.254233,FoodCourt,625,35644,0,124460
2024-12-13 20:57:49.254233,Shoes,480,27239,0,97760
2024-12-14 20:57:49.254231,Clothing,536,5124,0,42832
2024-12-14 20:57:49.254231,Electronics,311,11132,0,51172
2024-12-14 20:57:49.254231,FoodCourt,924,38396,0,184117
2024-12-14 20:57:49.254231,Shoes,368,27409,1,57581
2024-12-15 20:57:49.254230,Clothing,971,26048,0,120148
2024-12-15 20:57:49.254230,Electronics,373,35949,0,88906
2024-12-15 20:57:49.254230,FoodCourt,1321,18234,0,105773
2024-12-15 20:57:49.254230,Shoes,302,21795,0,50554
2024-12-16 20:57:49.254228,Clothing,739,4545,0,95547
2024-12-16 20:57:49.254228,Electronics,405,39539,0,95796
2024-12-16 20:57:49.254228,FoodCourt,1277,27439,0,168451
2024-12-16 20:57:49.254228,Shoes,564,33728,0,43846
2024-12-17 20:57:49.254227,Clothing,954,39376,0,173885
2024-12-17 20:57:49.254227,Electronics,233,43963,0,68895
2024-12-17 20:57:49.254227,FoodCourt,1547,14518,0,88082
2024-12-17 20:57:49.254227,Shoes,496,13350,0,66861
2024-12-18 20:57:49.254225,Clothing,551,23223,0,52292
2024-12-18 20:57:49.254225,Electronics,584,43221,0,84113
2024-12-18 20:57:49.254225,FoodCourt,1659,32175,0,179304
2024-12-18 20:57:49.254225,Shoes,306,20325,0,38398
2024-12-19 20:57:49.254223,Clothing,694,43150,0,96483
2024-12-19 20:57:49.254223,Electronics,530,17766,0,79820
2024-12-19 20:57:49.254223,FoodCourt,1307,2543,1,135198
2024-12-19 20:57:49.254223,Shoes,369,3726,0,25987
2024-12-20 20:57:49.254222,Clothing,783,12189,1,112929
2024-12-20 20:57:49.254222,Electronics,210,31260,0,49151
2024-12-20 20:57:49.254222,FoodCourt,1504,42466,0,225849
2024-12-20 20:57:49.254222,Shoes,571,8776,0,65501
2024-12-21 20:57:49.254220,Clothing,623,34556,0,94799
2024-12-21 20:57:49.254220,Electronics,244,42619,0,60372
2024-12-21 20:57:49.254220,FoodCourt,831,27432,0,94133
2024-12-21 20:57:49.254220,Shoes,419,19527,0,71185
2024-12-22 20:57:49.254218,Clothing,663,18377,1,112604
2024-12-22 20:57:49.254218,Electronics,294,32589,0,46746
2024-12-22 20:57:49.254218,FoodCourt,1756,21951,0,147438
2024-12-22 20:57:49.254218,Shoes,475,10274,0,72849
2024-12-23 20:57:49.254217,Clothing,804,4458,0,47165
2024-12-23 20:57:49.254217,Electronics,576,33808,0,69409
2024-12-23 20:57:49.254217,FoodCourt,887,2595,0,54322
2024-12-23 20:57:49.254217,Shoes,558,41994,0,44085
2024-12-24 20:57:49.254215,Clothing,1097,32028,0,125605
2024-12-24 20:57:49.254215,Electronics,483,17645,0,75138
2024-12-24 20:57:49.254215,FoodCourt,1223,37475,0,130940
2024-12-24 20:57:49.254215,Shoes,784,24838,0,116123
2024-12-25 20:57:49.254213,Clothing,1026,38292,0,118170
2024-12-25 20:57:49.254213,Electronics,477,12089,0,50317
2024-12-25 20:57:49.254213,FoodCourt,704,47824,0,130193
2024-12-25 20:57:49.254213,Shoes,661,30677,0,80572
2024-12-26 20:57:49.254212,Clothing,738,26331,0,159683
2024-12-26 20:57:49.254212,Electronics,550,30201,0,131298
2024-12-26 20:57:49.254212,FoodCourt,804,32054,0,140411
2024-12-26 20:57:49.254212,Shoes,452,48721,0,150035
2024-12-27 20:57:49.254210,Clothing,657,33686,0,151997
2024-12-27 20:57:49.254210,Electronics,411,44382,1,126465
2024-12-27 20:57:49.254210,FoodCourt,1342,39367,0,167187
2024-12-27 20:57:49.254210,Shoes,554,37394,0,160476
2024-12-28 20:57:49.254209,Clothing,1029,10261,0,89665
2024-12-28 20:57:49.254209,Electronics,371,27766,0,73183
2024-12-28 20:57:49.254209,FoodCourt,1376,27596,0,198996
2024-12-28 20:57:49.254209,Shoes,590,45328,0,161104
2024-12-29 20:57:49.254207,Clothing,519,45112,0,63171
2024-12-29 20:57:49.254207,Electronics,484,16100,0,63698
2024-12-29 20:57:49.254207,FoodCourt,1193,32503,0,156294
2024-12-29 20:57:49.254207,Shoes,889,21953,0,109492
2024-12-30 20:57:49.254205,Clothing,874,48938,0,166619
2024-12-30 20:57:49.254205,Electronics,413,12250,0,39702
2024-12-30 20:57:49.254205,FoodCourt,651,31466,0,57615
2024-12-30 20:57:49.254205,Shoes,386,9759,0,48823
2024-12-31 20:57:49.254203,Clothing,1110,24886,0,100329
2024-12-31 20:57:49.254203,Electronics,303,15379,0,50628
2024-12-31 20:57:49.254203,FoodCourt,1324,33158,0,184242
2024-12-31 20:57:49.254203,Shoes,766,6267,0,101303
2025-01-01 20:57:49.254202,Clothing,435,36848,0,45119
2025-01-01 20:57:49.254202,Electronics,234,19288,0,50861
2025-01-01 20:57:49.254202,FoodCourt,1560,22252,0,193056
2025-01-01 20:57:49.254202,Shoes,344,15416,0,64905
2025-01-02 20:57:49.254200,Clothing,898,3640,0,40802
2025-01-02 20:57:49.254200,Electronics,234,7268,0,27638
2025-01-02 20:57:49.254200,FoodCourt,679,3357,0,64741
2025-01-02 20:57:49.254200,Shoes,722,42875,0,185243
2025-01-03 20:57:49.254199,Clothing,1052,38719,0,162399
2025-01-03 20:57:49.254199,Electronics,454,20189,0,54062
2025-01-03 20:57:49.254199,FoodCourt,1784,21767,0,148190
2025-01-03 20:57:49.254199,Shoes,839,16612,0,58247
2025-01-04 20:57:49.254197,Clothing,432,45675,0,109550
2025-01-04 20:57:49.254197,Electronics,350,13676,0,56240
2025-01-04 20:57:49.254197,FoodCourt,1709,49321,0,203217
2025-01-04 20:57:49.254197,Shoes,803,44425,0,159760
2025-01-05 20:57:49.254195,Clothing,821,5997,0,91824
2025-01-05 20:57:49.254195,Electronics,336,22011,0,40915
2025-01-05 20:57:49.254195,FoodCourt,1263,23400,0,120233
2025-01-05 20:57:49.254195,Shoes,794,45119,0,207623
2025-01-06 20:57:49.254194,Clothing,526,20846,0,83125
2025-01-06 20:57:49.254194,Electronics,275,28285,0,41320
2025-01-06 20:57:49.254194,FoodCourt,1098,29291,0,91399
2025-01-06 20:57:49.254194,Shoes,364,41496,0,101601
2025-01-07 20:57:49.254192,Clothing,601,26492,0,57301
2025-01-07 20:57:49.254192,Electronics,519,46239,0,94543
2025-01-07 20:57:49.254192,FoodCourt,1617,10272,0,124380
2025-01-07 20:57:49.254192,Shoes,545,42492,1,137408
2025-01-08 20:57:49.254191,Clothing,959,14832,0,99913
2025-01-08 20:57:49.254191,Electronics,480,12090,0,70551
2025-01-08 20:57:49.254191,FoodCourt,636,32504,0,154293
2025-01-08 20:57:49.254191,Shoes,813,6727,0,104454
2025-01-09 20:57:49.254189,Clothing,506,33206,0,110134
2025-01-09 20:57:49.254189,Electronics,423,35237,0,83402
2025-01-09 20:57:49.254189,FoodCourt,1410,43320,0,184270
2025-01-09 20:57:49.254189,Shoes,499,17819,0,88417
2025-01-10 20:57:49.254187,Clothing,502,2100,0,33405
2025-01-10 20:57:49.254187,Electronics,545,4656,0,53009
2025-01-10 20:57:49.254187,FoodCourt,1053,6508,0,116740
2025-01-10 20:57:49.254187,Shoes,886,13252,0,121719
2025-01-11 20:57:49.254186,Clothing,1120,3011,0,65716
2025-01-11 20:57:49.254186,Electronics,323,47467,0,47927
2025-01-11 20:57:49.254186,FoodCourt,1563,29846,1,121441
2025-01-11 20:57:49.254186,Shoes,797,21145,0,99356
2025-01-12 20:57:49.254184,Clothing,970,45206,0,103550
2025-01-12 20:57:49.254184,Electronics,429,47800,0,129048
2025-01-12 20:57:49.254184,FoodCourt,1257,49839,0,111689
2025-01-12 20:57:49.254184,Shoes,605,15087,1,103611
2025-01-13 20:57:49.254181,Clothing,646,11104,0,83378
2025-01-13 20:57:49.254181,Electronics,569,26928,0,113888
2025-01-13 20:57:49.254181,FoodCourt,1248,2060,0,127809
2025-01-13 20:57:49.254181,Shoes,398,14210,0,59211
2025-01-14 20:57:49.254179,Clothing,1169,35968,0,123283
2025-01-14 20:57:49.254179,Electronics,479,9737,0,50267
2025-01-14 20:57:49.254179,FoodCourt,1590,44076,0,111596
2025-01-14 20:57:49.254179,Shoes,372,32034,0,135372
2025-01-15 20:57:49.254177,Clothing,579,9794,0,71672
2025-01-15 20:57:49.254177,Electronics,384,34702,0,123518
2025-01-15 20:57:49.254177,FoodCourt,1783,28584,0,209531
2025-01-15 20:57:49.254177,Shoes,767,16812,0,118621
2025-01-16 20:57:49.254176,Clothing,1033,40236,0,107070
2025-01-16 20:57:49.254176,Electronics,597,49620,0,170049
2025-01-16 20:57:49.254176,FoodCourt,985,9486,0,84498
2025-01-16 20:57:49.254176,Shoes,381,8688,0,31783
2025-01-17 20:57:49.254174,Clothing,671,27948,0,124827
2025-01-17 20:57:49.254174,Electronics,288,24289,1,76055
2025-01-17 20:57:49.254174,FoodCourt,1550,39752,0,297328
2025-01-17 20:57:49.254174,Shoes,423,44001,0,161900
2025-01-18 20:57:49.254172,Clothing,829,17520,0,74504
2025-01-18 20:57:49.254172,Electronics,301,14502,0,65666
2025-01-18 20:57:49.254172,FoodCourt,743,30723,0,142952
2025-01-18 20:57:49.254172,Shoes,855,37176,1,86231
2025-01-19 20:57:49.254171,Clothing,1065,43461,0,178450
2025-01-19 20:57:49.254171,Electronics,451,37039,0,65108
2025-01-19 20:57:49.254171,FoodCourt,853,22662,0,86788
2025-01-19 20:57:49.254171,Shoes,883,21212,0,59720
2025-01-20 20:57:49.254169,Clothing,449,6239,0,56247
2025-01-20 20:57:49.254169,Electronics,460,44551,0,103728
2025-01-20 20:57:49.254169,FoodCourt,1015,34914,0,182659
2025-01-20 20:57:49.254169,Shoes,439,37494,0,64311
2025-01-21 20:57:49.254168,Clothing,1123,28733,0,157825
2025-01-21 20:57:49.254168,Electronics,466,7057,0,66286
2025-01-21 20:57:49.254168,FoodCourt,1310,23564,0,198325
2025-01-21 20:57:49.254168,Shoes,512,8482,0,43595
2025-01-22 20:57:49.254166,Clothing,868,48304,1,176899
2025-01-22 20:57:49.254166,Electronics,257,45339,0,92146
2025-01-22 20:57:49.254166,FoodCourt,808,25923,0,109801
2025-01-22 20:57:49.254166,Shoes,319,39506,0,108328
2025-01-23 20:57:49.254164,Clothing,850,9210,0,106125
2025-01-23 20:57:49.254164,Electronics,246,39714,0,69058
2025-01-23 20:57:49.254164,FoodCourt,874,38998,1,151794
2025-01-23 20:57:49.254164,Shoes,552,32374,0,133686
2025-01-24 20:57:49.254162,Clothing,883,33582,0,114284
2025-01-24 20:57:49.254162,Electronics,590,42481,0,123605
2025-01-24 20:57:49.254162,FoodCourt,1711,20335,0,183927
2025-01-24 20:57:49.254162,Shoes,715,42457,0,103735
2025-01-25 20:57:49.254160,Clothing,659,10272,0,82994
2025-01-25 20:57:49.254160,Electronics,403,42603,0,58832
2025-01-25 20:57:49.254160,FoodCourt,1735,6288,1,79243
2025-01-25 20:57:49.254160,Shoes,322,31324,0,52109
2025-01-26 20:57:49.254158,Clothing,1151,33672,0,144638
2025-01-26 20:57:49.254158,Electronics,333,19342,0,57805
2025-01-26 20:57:49.254158,FoodCourt,1623,18090,0,90635
2025-01-26 20:57:49.254158,Shoes,451,24933,0,101923
2025-01-27 20:57:49.254157,Clothing,640,40010,0,118232
2025-01-27 20:57:49.254157,Electronics,481,32921,0,105505
2025-01-27 20:57:49.254157,FoodCourt,1445,7680,0,118347
2025-01-27 20:57:49.254157,Shoes,377,12296,0,65186
2025-01-28 20:57:49.254156,Clothing,556,4459,0,49538
2025-01-28 20:57:49.254156,Electronics,371,21324,0,80696
2025-01-28 20:57:49.254156,FoodCourt,1275,24562,0,187000
2025-01-28 20:57:49.254156,Shoes,817,4531,0,82620
2025-01-29 20:57:49.254154,Clothing,840,47713,0,81776
2025-01-29 20:57:49.254154,Electronics,368,41334,1,153341
2025-01-29 20:57:49.254154,FoodCourt,1044,45631,0,181604
2025-01-29 20:57:49.254154,Shoes,518,49580,0,60995
2025-01-30 20:57:49.254152,Clothing,852,17463,0,107569
2025-01-30 20:57:49.254152,Electronics,496,44600,1,130927
2025-01-30 20:57:49.254152,FoodCourt,790,44871,0,167582
2025-01-30 20:57:49.254152,Shoes,504,34869,0,143214
2025-01-31 20:57:49.254151,Clothing,1176,21170,1,198903
2025-01-31 20:57:49.254151,Electronics,335,25774,0,32091
2025-01-31 20:57:49.254151,FoodCourt,1029,45967,0,181710
2025-01-31 20:57:49.254151,Shoes,349,44072,0,53552
2025-02-01 20:57:49.254149,Clothing,685,2381,0,56712
2025-02-01 20:57:49.254149,Electronics,330,40279,0,46500
2025-02-01 20:57:49.254149,FoodCourt,1792,27321,0,256749
2025-02-01 20:57:49.254149,Shoes,390,24432,0,93812
2025-02-02 20:57:49.254147,Clothing,1035,15001,0,127864
2025-02-02 20:57:49.254147,Electronics,571,10016,0,37855
2025-02-02 20:57:49.254147,FoodCourt,994,21638,0,175833
2025-02-02 20:57:49.254147,Shoes,408,17886,0,67461
2025-02-03 20:57:49.254146,Clothing,844,40962,0,108036
2025-02-03 20:57:49.254146,Electronics,418,8300,0,51866
2025-02-03 20:57:49.254146,FoodCourt,1425,47602,0,233809
2025-02-03 20:57:49.254146,Shoes,781,20649,0,115204
2025-02-04 20:57:49.254144,Clothing,721,42485,0,137568
2025-02-04 20:57:49.254144,Electronics,300,16808,0,58968
2025-02-04 20:57:49.254144,FoodCourt,1685,42140,1,238778
2025-02-04 20:57:49.254144,Shoes,732,5292,0,85284
2025-02-05 20:57:49.254143,Clothing,964,14208,0,106448
2025-02-05 20:57:49.254143,Electronics,379,30109,0,61005
2025-02-05 20:57:49.254143,FoodCourt,621,44855,0,160270
2025-02-05 20:57:49.254143,Shoes,613,36697,0,92157
2025-02-06 20:57:49.254141,Clothing,1077,19018,0,115144
2025-02-06 20:57:49.254141,Electronics,246,21931,1,61544
2025-02-06 20:57:49.254141,FoodCourt,928,43282,0,205196
2025-02-06 20:57:49.254141,Shoes,709,17431,0,90327
2025-02-07 20:57:49.254139,Clothing,646,8187,0,85850
2025-02-07 20:57:49.254139,Electronics,403,16353,0,61249
2025-02-07 20:57:49.254139,FoodCourt,863,26799,1,130716
2025-02-07 20:57:49.254139,Shoes,885,35316,0,170670
2025-02-08 20:57:49.254138,Clothing,1115,49901,0,205161
2025-02-08 20:57:49.254138,Electronics,216,2046,0,28226
2025-02-08 20:57:49.254138,FoodCourt,968,45399,0,173856
2025-02-08 20:57:49.254138,Shoes,471,35397,0,61329
2025-02-09 20:57:49.254136,Clothing,919,28549,0,134417
2025-02-09 20:57:49.254136,Electronics,378,11771,0,70130
2025-02-09 20:57:49.254136,FoodCourt,1609,33298,0,196362
2025-02-09 20:57:49.254136,Shoes,659,6281,0,80938
2025-02-10 20:57:49.254134,Clothing,576,38922,0,131056
2025-02-10 20:57:49.254134,Electronics,212,3496,0,19499
2025-02-10 20:57:49.254134,FoodCourt,776,49691,0,98669
2025-02-10 20:57:49.254134,Shoes,790,42575,1,117653
2025-02-11 20:57:49.254133,Clothing,889,27714,0,97542
2025-02-11 20:57:49.254133,Electronics,205,13353,0,26442
2025-02-11 20:57:49.254133,FoodCourt,1785,32208,0,189805
2025-02-11 20:57:49.254133,Shoes,830,4903,0,73925
2025-02-12 20:57:49.254131,Clothing,901,14503,0,92780
2025-02-12 20:57:49.254131,Electronics,398,14907,0,58065
2025-02-12 20:57:49.254131,FoodCourt,1364,17152,0,68630
2025-02-12 20:57:49.254131,Shoes,876,19031,1,147738
2025-02-13 20:57:49.254129,Clothing,632,42893,0,89198
2025-02-13 20:57:49.254129,Electronics,265,21754,0,22090
2025-02-13 20:57:49.254129,FoodCourt,602,42192,0,159760
2025-02-13 20:57:49.254129,Shoes,453,26288,0,111177
2025-02-14 20:57:49.254128,Clothing,627,44717,0,87941
2025-02-14 20:57:49.254128,Electronics,274,5478,1,44327
2025-02-14 20:57:49.254128,FoodCourt,1458,41638,0,212881
2025-02-14 20:57:49.254128,Shoes,708,2722,0,61288
2025-02-15 20:57:49.254126,Clothing,1179,17734,0,111482
2025-02-15 20:57:49.254126,Electronics,309,37623,0,70623
2025-02-15 20:57:49.254126,FoodCourt,1216,40981,0,234016
2025-02-15 20:57:49.254126,Shoes,315,43967,0,58649
2025-02-16 20:57:49.254125,Clothing,998,12893,0,127842
2025-02-16 20:57:49.254125,Electronics,530,34499,1,77410
2025-02-16 20:57:49.254125,FoodCourt,1403,36828,0,162309
2025-02-16 20:57:49.254125,Shoes,728,17517,0,81398
2025-02-17 20:57:49.254123,Clothing,1184,45655,0,199446
2025-02-17 20:57:49.254123,Electronics,202,7242,0,34954
2025-02-17 20:57:49.254123,FoodCourt,1660,23578,0,146396
2025-02-17 20:57:49.254123,Shoes,608,4158,0,61931
2025-02-18 20:57:49.254121,Clothing,765,25570,0,161774
2025-02-18 20:57:49.254121,Electronics,485,15987,0,95100
2025-02-18 20:57:49.254121,FoodCourt,1017,6469,0,63051
2025-02-18 20:57:49.254121,Shoes,739,19081,0,134618
2025-02-19 20:57:49.254120,Clothing,1074,45181,0,123411
2025-02-19 20:57:49.254120,Electronics,582,38085,1,134586
2025-02-19 20:57:49.254120,FoodCourt,630,33855,0,74212
2025-02-19 20:57:49.254120,Shoes,687,4299,0,34273
2025-02-20 20:57:49.254118,Clothing,522,38759,0,86129
2025-02-20 20:57:49.254118,Electronics,384,6682,0,26678
2025-02-20 20:57:49.254118,FoodCourt,1466,38570,0,246258
2025-02-20 20:57:49.254118,Shoes,775,32086,0,121370
2025-02-21 20:57:49.254116,Clothing,499,20058,0,59206
2025-02-21 20:57:49.254116,Electronics,566,41752,0,184200
2025-02-21 20:57:49.254116,FoodCourt,1196,47486,0,226993
2025-02-21 20:57:49.254116,Shoes,854,22920,0,124579
2025-02-22 20:57:49.254115,Clothing,1007,3409,0,111424
2025-02-22 20:57:49.254115,Electronics,366,27041,0,49022
2025-02-22 20:57:49.254115,FoodCourt,1126,26695,0,104715
2025-02-22 20:57:49.254115,Shoes,665,20344,1,75095
2025-02-23 20:57:49.254113,Clothing,616,23515,0,56668
2025-02-23 20:57:49.254113,Electronics,294,9173,0,51306
2025-02-23 20:57:49.254113,FoodCourt,732,17206,0,69094
2025-02-23 20:57:49.254113,Shoes,675,34855,0,93003
2025-02-24 20:57:49.254112,Clothing,723,21570,0,125036
2025-02-24 20:57:49.254112,Electronics,395,49629,0,104620
2025-02-24 20:57:49.254112,FoodCourt,1724,24177,0,169904
2025-02-24 20:57:49.254112,Shoes,869,22187,0,123646
2025-02-25 20:57:49.254110,Clothing,578,4317,0,60373
2025-02-25 20:57:49.254110,Electronics,276,38688,0,66116
2025-02-25 20:57:49.254110,FoodCourt,1793,22609,0,269625
2025-02-25 20:57:49.254110,Shoes,317,29478,0,103187
2025-02-26 20:57:49.254108,Clothing,962,4906,0,125846
2025-02-26 20:57:49.254108,Electronics,414,29674,0,77775
2025-02-26 20:57:49.254108,FoodCourt,867,19546,0,90087
2025-02-26 20:57:49.254108,Shoes,613,38514,0,166448
2025-02-27 20:57:49.254107,Clothing,844,47465,0,152197
2025-02-27 20:57:49.254107,Electronics,337,33009,0,77541
2025-02-27 20:57:49.254107,FoodCourt,823,3511,0,64474
2025-02-27 20:57:49.254107,Shoes,575,42328,1,86035
2025-02-28 20:57:49.254105,Clothing,1117,28993,0,107252
2025-02-28 20:57:49.254105,Electronics,366,29858,1,50767
2025-02-28 20:57:49.254105,FoodCourt,1337,3570,0,106484
2025-02-28 20:57:49.254105,Shoes,307,13226,0,47190
2025-03-01 20:57:49.254103,Clothing,709,19264,0,97371
2025-03-01 20:57:49.254103,Electronics,421,48028,0,67513
2025-03-01 20:57:49.254103,FoodCourt,1782,49135,0,254815
2025-03-01 20:57:49.254103,Shoes,607,42012,0,116694
2025-03-02 20:57:49.254102,Clothing,569,36960,0,85588
2025-03-02 20:57:49.254102,Electronics,416,39182,0,48299
2025-03-02 20:57:49.254102,FoodCourt,1503,16617,0,63944
2025-03-02 20:57:49.254102,Shoes,873,34920,0,197689
2025-03-03 20:57:49.254100,Clothing,495,12488,0,66300
2025-03-03 20:57:49.254100,Electronics,543,46549,0,105968
2025-03-03 20:57:49.254100,FoodCourt,728,37615,0,115513
2025-03-03 20:57:49.254100,Shoes,438,5467,0,41902
2025-03-04 20:57:49.254098,Clothing,1081,49774,0,99438
2025-03-04 20:57:49.254098,Electronics,390,40487,0,123595
2025-03-04 20:57:49.254098,FoodCourt,1581,38576,0,177238
2025-03-04 20:57:49.254098,Shoes,343,26304,0,47323
2025-03-05 20:57:49.254096,Clothing,1037,14609,1,131928
2025-03-05 20:57:49.254096,Electronics,399,41020,0,69633
2025-03-05 20:57:49.254096,FoodCourt,724,33997,0,45844
2025-03-05 20:57:49.254096,Shoes,685,41632,0,134749
2025-03-06 20:57:49.254094,Clothing,984,4241,0,60555
2025-03-06 20:57:49.254094,Electronics,376,23737,0,47736
2025-03-06 20:57:49.254094,FoodCourt,1017,6650,0,114981
2025-03-06 20:57:49.254094,Shoes,385,2290,0,23544
2025-03-07 20:57:49.254093,Clothing,1169,49954,0,193824
2025-03-07 20:57:49.254093,Electronics,388,30275,0,84341
2025-03-07 20:57:49.254093,FoodCourt,1178,32745,0,146269
2025-03-07 20:57:49.254093,Shoes,547,33751,0,146514
2025-03-08 20:57:49.254091,Clothing,597,20590,0,62513
2025-03-08 20:57:49.254091,Electronics,589,6288,0,49316
2025-03-08 20:57:49.254091,FoodCourt,923,34909,0,156456
2025-03-08 20:57:49.254091,Shoes,516,36941,0,72910
2025-03-09 20:57:49.254090,Clothing,922,30772,0,165844
2025-03-09 20:57:49.254090,Electronics,342,24012,0,87017
2025-03-09 20:57:49.254090,FoodCourt,859,14468,1,94788
2025-03-09 20:57:49.254090,Shoes,644,13344,0,67855
2025-03-10 20:57:49.254088,Clothing,768,40632,1,120811
2025-03-10 20:57:49.254088,Electronics,558,16953,0,68759
2025-03-10 20:57:49.254088,FoodCourt,1797,18948,0,198831
2025-03-10 20:57:49.254088,Shoes,798,15773,0,83639
2025-03-11 20:57:49.254086,Clothing,903,19336,0,129679
2025-03-11 20:57:49.254086,Electronics,349,46805,0,64721
2025-03-11 20:57:49.254086,FoodCourt,1523,31722,0,173792
2025-03-11 20:57:49.254086,Shoes,601,44806,0,112424
2025-03-12 20:57:49.254085,Clothing,881,15065,0,112429
2025-03-12 20:57:49.254085,Electronics,585,45089,0,102560
2025-03-12 20:57:49.254085,FoodCourt,992,20191,0,101101
2025-03-12 20:57:49.254085,Shoes,876,45377,0,194101
2025-03-13 20:57:49.254083,Clothing,915,24302,0,59967
2025-03-13 20:57:49.254083,Electronics,316,31656,0,122307
2025-03-13 20:57:49.254083,FoodCourt,1046,15911,0,105389
2025-03-13 20:57:49.254083,Shoes,822,31873,0,91175
2025-03-14 20:57:49.254081,Clothing,1093,29022,0,179210
2025-03-14 20:57:49.254081,Electronics,312,42380,0,64953
2025-03-14 20:57:49.254081,FoodCourt,1547,39571,0,82101
2025-03-14 20:57:49.254081,Shoes,347,2964,0,22676
2025-03-15 20:57:49.254080,Clothing,514,4861,0,41990
2025-03-15 20:57:49.254080,Electronics,455,8498,0,57554
2025-03-15 20:57:49.254080,FoodCourt,1188,37959,0,158880
2025-03-15 20:57:49.254080,Shoes,793,4115,0,96600
2025-03-16 20:57:49.254078,Clothing,541,21661,0,68962
2025-03-16 20:57:49.254078,Electronics,454,45544,0,140317
2025-03-16 20:57:49.254078,FoodCourt,1152,24659,0,138224
2025-03-16 20:57:49.254078,Shoes,830,15625,0,95223
2025-03-17 20:57:49.254076,Clothing,920,37592,0,162510
2025-03-17 20:57:49.254076,Electronics,349,41621,0,88488
2025-03-17 20:57:49.254076,FoodCourt,1627,38670,0,110966
2025-03-17 20:57:49.254076,Shoes,383,12681,0,40392
2025-03-18 20:57:49.254074,Clothing,884,32719,0,109538
2025-03-18 20:57:49.254074,Electronics,270,17394,0,41680
2025-03-18 20:57:49.254074,FoodCourt,1624,16117,0,109223
